data_point,predicted,difference,hit,
13,15.5733,2.57329,0,
12.2,15.553,3.35304,0,
13.3,15.4941,2.19409,0,
13.3,15.4046,2.10464,0,
13.9,15.2745,1.37447,0,
15,15.1443,0.14432,1,
15.6,14.9609,0.639117,1,
16.1,14.7624,1.33764,0,
17.2,14.5211,2.67895,0,
16.1,14.2978,1.80218,0,
15.6,14.0947,1.50532,0,
15.6,13.8715,1.72852,0,
14.4,13.6316,0.768414,1,
13.3,13.465,0.16505,1,
12.8,13.3094,0.509438,1,
12.8,13.2098,0.409822,1,
12.8,13.1735,0.373475,1,
12.2,13.1505,0.95047,1,
12.2,13.1829,0.982923,0,
12.2,13.2146,1.0146,0,
12.2,13.2145,1.01453,0,
11.7,13.2311,1.53113,0,
12.2,13.2477,1.04772,0,
12.2,13.2476,1.04761,0,
12.2,13.2842,1.0842,0,
12.2,13.3008,1.10079,0,
12.2,13.3374,1.13738,0,
12.2,13.374,1.17397,0,
12.2,13.3905,1.19055,0,
12.2,13.4071,1.20713,0,
12.2,13.4237,1.22371,0,
12.2,13.4236,1.22362,0,
12.2,13.3969,1.19687,0,
12.8,13.3968,0.596779,1,
14.4,13.36,1.03998,1,
15,13.3633,1.63675,0,
15,13.3453,1.65475,0,
15.6,13.3406,2.25944,0,
16.1,13.342,2.75802,0,
16.7,13.3255,3.37452,0,
19.4,13.289,6.11099,0,
18.9,13.3093,5.59074,0,
16.7,13.4364,3.26363,0,
16.7,13.5468,3.15322,0,
16.7,13.6493,3.05071,0,
16.7,13.7574,2.94265,0,
15.6,13.8706,1.72941,0,
14.4,13.9871,0.412855,1,
13.9,14.0682,0.168152,1,
13.9,14.096,0.196035,1,
13.9,14.1583,0.25831,1,
13.9,14.2215,0.321511,1,
13.9,14.2868,0.386789,1,
13.9,14.3708,0.47084,1,
13.9,14.4404,0.540399,1,
13.9,14.5128,0.612761,1,
13.3,14.5874,1.28744,0,
12.8,14.6645,1.86453,0,
13.3,14.7011,1.4011,0,
13.3,14.721,1.42097,0,
13.3,14.7575,1.45753,0,
13.3,14.7941,1.4941,0,
13.9,14.8307,0.930658,1,
13.3,14.8672,1.56722,0,
12.8,14.9549,2.15491,0,
13.3,14.9516,1.65157,0,
13.9,14.9327,1.03274,1,
15,14.876,0.124047,1,
16.7,14.8737,1.82628,0,
16.7,14.8496,1.85042,0,
16.1,14.8697,1.23029,1,
18.9,14.8698,4.03015,0,
17.8,14.7188,3.08117,0,
16.7,14.7191,1.98087,0,
16.7,14.756,1.94398,0,
16.7,14.7562,1.94384,0,
16.7,14.7563,1.9437,0,
16.7,14.7564,1.94356,0,
16.1,14.7932,1.30675,0,
16.1,14.8838,1.21618,1,
16.1,14.9516,1.14836,1,
16.1,14.9779,1.1221,1,
15.6,15.0043,0.59566,1,
14.4,15.0296,0.629554,1,
14.4,15.0535,0.653472,1,
14.4,15.0754,0.675428,1,
14.4,15.0959,0.695865,1,
14.4,15.1146,0.71462,1,
13.9,15.1745,1.27449,0,
13.9,15.2516,1.35164,0,
13.9,15.2715,1.37154,0,
13.3,15.2914,1.99145,0,
13.3,15.3113,2.01135,0,
12.8,15.3112,2.5112,0,
12.8,15.26,2.46003,0,
12.2,15.2432,3.04319,0,
12.8,15.243,2.44301,0,
12.8,15.2061,2.40613,0,
13.3,15.1349,1.83486,0,
12.8,15.0655,2.26548,0,
13.3,14.952,1.65201,0,
14.4,14.8219,0.421851,1,
15.6,14.7694,0.830585,1,
16.7,14.6335,2.06653,0,
16.7,14.5325,2.16755,0,
16.1,14.5326,1.56739,0,
16.7,14.5328,2.16724,0,
16.7,14.5129,2.18712,0,
16.1,14.513,1.58697,0,
15.6,14.5132,1.08681,1,
14.4,14.5133,0.113307,1,
14.4,14.501,0.100951,1,
14.4,14.4863,0.08634,1,
13.9,14.4704,0.570441,1,
12.8,14.4532,1.65317,0,
12.8,14.4345,1.63454,0,
12.2,14.3593,2.1593,0,
12.8,14.2833,1.48333,0,
12.8,14.1866,1.38665,0,
12.8,14.1094,1.30939,0,
12.2,14.0726,1.87263,0,
11.7,14.0359,2.33587,0,
12.2,13.9791,1.77906,0,
10.6,13.9256,3.32556,0,
11.1,13.8888,2.78877,0,
11.1,13.8152,2.71519,0,
12.2,13.7583,1.55833,0,
11.7,13.7215,2.02147,0,
11.7,13.7014,2.00136,0,
12.8,13.6645,0.864543,1,
13.9,13.6111,0.288936,1,
15,13.6399,1.36012,0,
15,13.6503,1.34975,0,
13.9,13.6563,0.243711,1,
15.6,13.6641,1.93593,0,
16.1,13.5626,2.53739,0,
16.1,13.5261,2.57391,0,
16.1,13.5263,2.57373,0,
15.6,13.5065,2.09355,0,
14.4,13.4866,0.91336,1,
13.9,13.4701,0.429876,1,
12.8,13.4359,0.635904,1,
12.8,13.4011,0.601131,1,
12.2,13.3656,1.16563,0,
12.2,13.3295,1.12946,0,
11.7,13.2537,1.55369,0,
11.1,13.2336,2.13361,0,
11.7,13.1968,1.49683,0,
10,13.16,3.16001,0,
10.6,13.1232,2.52324,0,
9.4,13.0297,3.62967,0,
9.4,12.9562,3.55616,0,
9.4,12.8626,3.46257,0,
11.1,12.7856,1.68565,0,
12.2,12.6921,0.492064,1,
13.3,12.7086,0.591385,1,
14.4,12.7617,1.63831,0,
14.4,12.8153,1.58469,0,
15,12.8888,2.11124,0,
16.7,12.9789,3.72113,0,
17.8,13.089,4.71097,0,
18.3,13.1905,5.10952,0,
17.2,13.3304,3.86955,0,
16.1,13.4408,2.65919,0,
16.1,13.5144,2.58558,0,
16.1,13.5961,2.50393,0,
14.4,13.6129,0.787086,1,
13.3,13.6131,0.313093,1,
13.3,13.5302,0.230185,1,
12.8,13.4473,0.647287,1,
12.8,13.3783,0.578296,1,
12.8,13.377,0.576988,1,
12.8,13.3739,0.573927,1,
12.8,13.372,0.571963,1,
12.2,13.3711,1.17106,0,
11.1,13.4101,2.31012,0,
11.1,13.41,2.31004,0,
11.1,13.3899,2.28987,0,
11.1,13.3897,2.28971,0,
10.6,13.3695,2.76954,0,
10,13.406,3.40605,0,
11.1,13.4058,2.30585,0,
13.3,13.4256,0.125604,1,
15,13.4821,1.51789,0,
16.7,13.6163,3.0837,0,
16.7,13.7464,2.95359,0,
17.8,13.8802,3.91977,0,
17.8,14.0135,3.78652,0,
18.3,14.1271,4.1729,0,
17.8,14.2407,3.5593,0,
17.8,14.351,3.449,0,
17.2,14.3879,2.81209,0,
17.2,14.3882,2.81184,0,
16.1,14.3517,1.74831,0,
14.4,14.3519,0.0481014,1,
13.9,14.352,0.452023,1,
13.3,14.2937,0.993748,1,
13.3,14.2355,0.935481,1,
12.8,14.2582,1.45818,0,
12.8,14.2789,1.47893,0,
12.8,14.2545,1.45448,0,
12.8,14.2328,1.4328,0,
12.8,14.2134,1.41342,0,
12.2,14.1941,1.99408,0,
11.7,14.1749,2.47485,0,
11.7,14.1356,2.43564,0,
11.1,14.1188,3.0188,0,
11.1,14.1386,3.03863,0,
11.7,14.1384,2.43841,0,
11.1,14.1382,3.03819,0,
11.1,14.158,3.05802,0,
13.3,14.1745,0.874468,1,
14.4,14.2109,0.189081,1,
15.6,14.3134,1.2866,0,
15.6,14.3396,1.26042,0,
16.1,14.3597,1.74033,0,
17.8,14.3231,3.47691,0,
18.3,14.3032,3.99678,0,
17.8,14.3035,3.49653,0,
17.2,14.3204,2.87958,0,
16.7,14.304,2.396,0,
16.7,14.2842,2.4158,0,
15.6,14.2477,1.35229,0,
14.4,14.2312,0.168784,1,
13.3,14.178,0.877975,1,
13.3,14.1157,0.815682,1,
12.8,14.1099,1.30989,0,
12.8,14.102,1.30201,0,
12.8,14.0521,1.25212,0,
12.8,14.0042,1.20418,0,
12.2,14.0041,1.8041,0,
12.2,14.004,1.80401,0,
11.7,13.9839,2.28388,0,
11.7,13.9637,2.26375,0,
11.1,13.9269,2.82692,0,
11.1,13.9101,2.81009,0,
11.1,13.8899,2.78989,0,
11.1,13.8697,2.76969,0,
12.2,13.8695,1.66949,0,
14.4,13.8693,0.530704,1,
15.6,13.8858,1.71416,0,
16.1,13.9782,2.12184,0,
16.1,14.1283,1.97172,0,
17.8,14.1926,3.60739,0,
17.2,14.2557,2.94428,0,
18.3,14.3293,3.97069,0,
17.8,14.3829,3.41714,0,
17.8,14.4565,3.34353,0,
17.2,14.4567,2.74329,0,
16.7,14.4403,2.25972,0,
16.7,14.4205,2.27952,0,
15.6,14.404,1.19603,1,
14.4,14.4041,0.00413799,1,
14.4,14.3276,0.072401,1,
13.9,14.2877,0.387738,1,
13.3,14.291,0.990952,1,
13.3,14.2946,0.994611,1,
13.9,14.3005,0.400454,1,
13,14.3503,1.35028,0,
13.3,14.4003,1.10029,0,
13.3,14.4069,1.10686,0,
13.3,14.4234,1.12345,0,
13.3,14.46,1.16004,0,
12.8,14.4966,1.69662,0,
13,14.5499,1.54988,0,
12.8,14.5864,1.78642,0,
12.8,14.6496,1.84965,0,
12.2,14.7062,2.50618,0,
12.2,14.7627,2.56272,0,
12.2,14.7992,2.59921,0,
12.2,14.799,2.59902,0,
12.2,14.7432,2.54319,0,
12.2,14.6297,2.42967,0,
11.7,14.4995,2.79949,0,
11.7,14.3693,2.66932,0,
11.7,14.1658,2.46578,0,
12.2,13.9823,1.78226,0,
12.8,13.7621,0.962077,1,
12.2,13.5753,1.37529,0,
13,13.4407,0.440694,1,
13.3,13.2739,0.0260725,1,
13.9,13.1653,0.734712,1,
13.9,13.0511,0.848914,1,
14.4,13.0098,1.3902,0,
14.4,12.9647,1.4353,0,
15.6,12.9672,2.63279,0,
15.6,12.9711,2.62894,0,
16.1,13.0149,3.08512,0,
16.1,13.0586,3.04142,0,
15.6,13.1188,2.48121,0,
15,13.2223,1.77766,0,
15,13.2992,1.70082,0,
13.3,13.356,0.0559721,1,
12.8,13.4128,0.61276,1,
12.2,13.4146,1.21462,0,
12.2,13.435,1.23505,0,
11.7,13.4083,1.70829,0,
11.1,13.3882,2.28821,0,
11.1,13.3514,2.25142,0,
11.1,13.3146,2.21459,0,
10.6,13.2778,2.67776,0,
10.6,13.2409,2.64094,0,
10,13.1874,3.18741,0,
10,13.1339,3.13389,0,
9.4,13.0603,3.66033,0,
9.4,13.0034,3.60344,0,
9.4,12.9265,3.52652,0,
9.4,12.8496,3.44959,0,
10,12.756,2.75601,0,
11.1,12.6104,1.51036,0,
12.2,12.5368,0.336834,1,
12.2,12.4587,0.258704,1,
12.2,12.4341,0.234138,1,
13.3,12.4106,0.889415,1,
13.9,12.39,1.50998,0,
13.9,12.3237,1.5763,0,
14.4,12.3071,2.09285,0,
14.4,12.2506,2.14941,0,
13.3,12.2107,1.08926,0,
13.3,12.1542,1.14578,0,
13.9,12.061,1.83903,0,
12.2,11.9844,0.215619,1,
11.7,11.9478,0.247848,1,
11.1,11.8473,0.747323,1,
11.7,11.8004,0.100389,1,
11.1,11.7482,0.648208,1,
11.1,11.7349,0.634891,1,
11.1,11.7198,0.61983,1,
10.6,11.721,1.12099,0,
10.6,11.7417,1.14165,0,
10,11.7249,1.72491,0,
9.4,11.7082,2.30816,0,
8.9,11.688,2.78804,0,
8.9,11.6479,2.74787,0,
9.4,11.611,2.21101,0,
8.9,11.5741,2.67415,0,
10,11.574,1.57399,0,
11.1,11.5571,0.457137,1,
12.8,11.577,1.22297,0,
13.9,11.6489,2.25106,0,
13.9,11.7424,2.15764,0,
14.4,11.8358,2.56415,0,
16.7,11.8814,4.81856,0,
16.7,11.9463,4.75367,0,
17.2,12.0889,5.11113,0,
17.2,12.2322,4.96781,0,
16.1,12.3425,3.75745,0,
16.1,12.4529,3.6471,0,
16.1,12.5098,3.59017,0,
13.9,12.5668,1.33325,0,
12.2,12.6603,0.460342,1,
12.2,12.6804,0.480432,1,
11.7,12.6391,0.939107,0,
11.1,12.6623,1.56231,0,
11.1,12.654,1.55398,0,
11.1,12.629,1.52896,0,
10,12.6055,2.6055,0,
10,12.5838,2.58379,0,
10,12.5258,2.52577,0,
10,12.4683,2.46826,0,
10.6,12.4481,1.84809,0,
10.6,12.4279,1.82791,0,
10.6,12.4478,1.84778,0,
11.1,12.4877,1.38765,0,
11.1,12.5442,1.44419,0,
11.7,12.6174,0.917429,1,
12.8,12.674,0.126008,1,
13.9,12.7979,1.10209,1,
15,12.887,2.11296,0,
15.6,12.9284,2.6716,0,
15.6,13.0019,2.59812,0,
15,13.0587,1.94126,0,
15.6,13.1156,2.48441,0,
15.6,13.1357,2.46428,0,
15.6,13.0992,2.50077,0,
15.6,13.0627,2.53727,0,
15,13.0096,1.99042,0,
15,12.9564,2.04358,0,
14.4,12.9199,1.4801,0,
13.3,12.8834,0.416625,1,
12.8,12.8268,0.0268106,1,
12.8,12.7929,0.00707531,1,
12.2,12.7985,0.598476,1,
12.2,12.8022,0.602226,1,
12.2,12.8388,0.638844,1,
12.2,12.8956,0.695586,1,
12,12.9535,0.953547,1,
11.7,13.0134,1.3134,0,
11.7,13.1119,1.41185,0,
12.2,13.1684,0.968425,1,
12.2,13.225,1.02499,0,
12.2,13.3306,1.13061,0,
12.2,13.3839,1.18387,0,
12.2,13.4371,1.23712,0,
12.2,13.4904,1.29037,0,
12.2,13.5269,1.32695,0,
12.2,13.5635,1.36352,0,
12.2,13.5495,1.34951,0,
12.8,13.5336,0.733618,1,
13.3,13.5136,0.213592,1,
13.3,13.4647,0.164711,1,
14.4,13.3952,1.00484,1,
14.4,13.324,1.07601,1,
16,13.2705,2.72951,0,
15.6,13.1946,2.40538,0,
16.1,13.2082,2.89185,0,
16.7,13.2083,3.49168,0,
16.7,13.2252,3.4748,0,
16.1,13.2821,2.81789,0,
15,13.339,1.66098,0,
15,13.3959,1.60411,0,
15,13.4666,1.53344,0,
14.4,13.5391,0.860888,1,
13.9,13.6128,0.28721,1,
12.8,13.6375,0.837474,1,
12.8,13.6645,0.864492,1,
12.2,13.6911,1.49111,0,
12.2,13.7167,1.51674,0,
12.2,13.6915,1.49152,0,
12.2,13.7081,1.50808,0,
12.2,13.7246,1.52464,0,
12.2,13.6923,1.49225,0,
12.2,13.6921,1.49215,0,
12.2,13.692,1.49204,0,
12.2,13.6919,1.49194,0,
12.2,13.6918,1.49183,0,
12.2,13.6917,1.49173,0,
12.2,13.6916,1.49162,0,
11.7,13.6915,1.99152,0,
11.7,13.6914,1.99141,0,
11.7,13.6301,1.93015,0,
12.2,13.5696,1.36955,0,
12.2,13.5106,1.31059,0,
13.3,13.4707,0.170661,1,
13.9,13.4331,0.466897,1,
13.9,13.3488,0.551211,1,
15,13.2766,1.72344,0,
15.6,13.1849,2.41515,0,
15.6,13.1283,2.47169,0,
16.1,13.0918,3.00819,0,
16.1,13.0753,3.02468,0,
15.6,13.1122,2.4878,0,
15.6,13.1491,2.45092,0,
15,13.1693,1.83074,0,
13.9,13.2381,0.661873,1,
12.8,13.2845,0.484494,1,
12.2,13.2712,1.07118,0,
12.2,13.2585,1.05851,0,
11.7,13.2584,1.55844,0,
11.7,13.2584,1.55836,0,
11.7,13.2416,1.54159,0,
12,13.2248,1.22481,0,
12.2,13.208,1.00804,0,
11.7,13.2013,1.50128,0,
11.7,13.2012,1.50121,0,
11.7,13.1844,1.48444,0,
11.1,13.1677,2.06767,0,
11.1,13.1509,2.0509,0,
11.1,13.1141,2.01408,0,
11.1,13.0773,1.97727,0,
11.1,13.0571,1.95713,0,
11.7,13.037,1.33699,0,
13.3,13.0169,0.283143,1,
13.3,13.0001,0.299903,1,
13.9,13.0273,0.872672,1,
14.4,13.0116,1.38836,0,
15,12.9981,2.00189,0,
16.1,13.0333,3.06675,0,
18.9,13.0334,5.86661,0,
18.9,13.0503,5.84972,0,
15.6,13.1607,2.43931,0,
15.6,13.2544,2.34556,0,
14.4,13.2379,1.16207,0,
13.9,13.2381,0.661901,1,
12.8,13.1982,0.398178,1,
11.1,13.1394,2.03945,0,
11.7,13.1381,1.43812,0,
11.7,13.0652,1.36516,0,
11.1,13.0484,1.94839,0,
11.1,13.0316,1.93163,0,
11.1,13.0115,1.91149,0,
11.1,12.9914,1.89136,0,
11.1,12.9712,1.87122,0,
11.1,12.9411,1.84109,0,
11.1,12.9043,1.80429,0,
11,12.8842,1.88416,0,
11.1,12.864,1.76404,0,
10.6,12.8406,2.24057,0,
10.6,12.8405,2.24045,0,
10.6,12.8236,2.22362,0,
10.6,12.8068,2.2068,0,
11.1,12.79,1.68998,0,
11.1,12.7732,1.67316,0,
11.1,12.753,1.65304,0,
12.8,12.689,0.110976,1,
13.9,12.6256,1.27443,0,
13.9,12.6143,1.2857,0,
15.6,12.5977,3.00228,0,
15.6,12.5611,3.03886,0,
16.1,12.5447,3.55531,0,
15.6,12.4349,3.16511,0,
15.6,12.3418,3.25819,0,
16.7,12.342,4.35796,0,
16.7,12.3423,4.35773,0,
16.7,12.4192,4.28076,0,
15,12.5349,2.46505,0,
14.4,12.652,1.74802,0,
13.9,12.7821,1.11785,0,
13.3,12.8723,0.427733,1,
12.8,12.9457,0.145677,1,
13.3,13.0048,0.295249,1,
13.9,13.0663,0.833726,1,
13.3,13.1298,0.170235,1,
13.3,13.1953,0.104692,1,
13.3,13.263,0.0370331,1,
13.3,13.3328,0.0328102,1,
13.3,13.4049,0.10491,1,
13.3,13.4827,0.182671,1,
12.8,13.5595,0.7595,1,
12.8,13.6556,0.855591,1,
12.2,13.7542,1.55424,0,
12.2,13.8561,1.65609,0,
11.7,13.9093,2.20932,0,
11.7,13.9459,2.24586,0,
11.7,13.9657,2.26571,0,
12.2,13.9856,1.78555,0,
13.3,13.9524,0.652424,1,
14.4,13.8956,0.50437,1,
16.1,13.8974,2.20262,0,
16.1,13.8406,2.25943,0,
16.7,13.8574,2.84261,0,
17.2,13.8575,3.34245,0,
17.8,13.8944,3.90558,0,
17.8,13.948,3.85202,0,
18.3,13.9849,4.31508,0,
17.8,14.0219,3.77814,0,
17.8,14.0755,3.72451,0,
16.1,14.1691,1.93091,0,
14.4,14.2827,0.117313,1,
13.3,14.3562,1.05615,1,
12.8,14.4032,1.60316,0,
12.2,14.4502,2.25018,0,
12.2,14.4432,2.24324,0,
12.2,14.4142,2.21421,0,
12.2,14.3831,2.18306,0,
11.7,14.3497,2.64973,0,
11.7,14.3141,2.61414,0,
11.1,14.2595,3.15953,0,
11.1,14.2025,3.10252,0,
10,14.1229,4.12287,0,
10,14.0407,4.04067,0,
10.6,13.9185,3.31853,0,
10.6,13.8449,3.24492,0,
12.8,13.7914,0.991352,1,
15.6,13.7545,1.84554,0,
15.6,13.8242,1.77582,0,
16.7,13.9543,2.74569,0,
16.7,14.0678,2.63223,0,
19.4,14.1595,5.24046,0,
23.3,14.2532,9.04679,0,
24.4,14.3636,10.0364,0,
26.1,14.6042,11.4958,0,
25,14.8616,10.1384,0,
23.3,15.159,8.14095,0,
23.9,15.3997,8.50025,0,
23.9,15.5836,8.31635,0,
22.2,15.7709,6.4291,0,
20.6,15.9748,4.62518,0,
19.4,16.1219,3.27807,0,
20,16.2723,3.72775,0,
20,16.4431,3.55694,0,
17.8,16.6314,1.16855,1,
17.8,16.8717,0.928301,1,
17.2,17.0194,0.180593,1,
16.1,17.1751,1.07513,1,
16.1,17.3358,1.23578,1,
13.9,17.5016,3.60161,0,
13.9,17.6895,3.78948,0,
15,17.7626,2.76255,0,
15,17.8556,2.85562,0,
15,17.9854,2.98543,0,
14.4,18.1519,3.7519,0,
16.7,18.3184,1.61836,0,
21.1,18.4448,2.65524,0,
22.8,18.648,4.15201,0,
24.4,18.8918,5.5082,0,
24.4,19.1321,5.26792,0,
22.8,19.4258,3.3742,0,
25,19.6828,5.31717,0,
27.8,19.8864,7.9136,0,
27.8,20.0734,7.72656,0,
28.3,20.224,8.07602,0,
28.9,20.3379,8.56215,0,
28.9,20.4117,8.48826,0,
30,20.5423,9.45766,0,
27.2,20.7296,6.4704,0,
25.6,20.9336,4.66641,0,
26.1,21.044,5.05596,0,
23.3,21.1577,2.14231,0,
22.2,21.3414,0.858618,1,
22.2,21.4715,0.728472,1,
21.7,21.5162,0.183765,1,
21.7,21.5653,0.134712,1,
17.8,21.7281,3.92812,0,
16.7,21.8846,5.18457,0,
16.7,21.9103,5.21031,0,
16.7,21.8941,5.19411,0,
16.7,21.8726,5.17256,0,
16.1,21.9655,5.86554,0,
16.1,22.0585,5.95851,0,
16.7,22.0948,5.39476,0,
17.2,22.131,4.93102,0,
17.2,22.1873,4.98731,0,
17.8,22.2803,4.4803,0,
17.8,22.2966,4.49662,0,
18.9,22.1863,3.2863,0,
20,22.0193,2.01932,0,
21.7,21.8358,0.135754,1,
21.7,21.689,0.0110493,1,
20,21.6568,1.65682,0,
18.9,21.5464,2.64644,0,
18.9,21.2863,2.38632,0,
17.2,20.9895,3.78947,0,
16.7,20.676,3.97597,0,
16.7,20.2857,3.5857,0,
16.7,19.8788,3.17876,0,
16.1,19.4352,3.33517,0,
16.1,19.085,2.98496,0,
16.1,18.7681,2.66806,0,
15.6,18.4345,2.83452,0,
15.6,18.1943,2.59435,0,
15.6,18.0028,2.40277,0,
15.6,17.8069,2.20687,0,
15.6,17.6095,2.0095,0,
15.6,17.4105,1.8105,0,
15.6,17.337,1.73704,0,
15,17.3003,2.30025,0,
15,17.2635,2.26347,0,
15,17.2066,2.20664,0,
15,17.1498,2.14981,0,
15,17.113,2.113,0,
15,17.0762,2.07618,0,
16,17.0194,1.01937,1,
15.6,16.9459,1.34589,0,
16.1,16.9399,0.83987,1,
16.7,16.8664,0.166439,1,
16.7,16.8378,0.137772,1,
16.7,16.77,0.0699825,1,
17.2,16.6646,0.535427,1,
17.8,16.4957,1.30429,1,
18.9,16.3282,2.57177,0,
18.9,16.2114,2.68857,0,
18.9,16.2116,2.68839,0,
18.9,16.2118,2.6882,0,
17.8,16.2687,1.53135,0,
17.2,16.3422,0.857828,1,
16.1,16.3789,0.278944,1,
16.1,16.367,0.267015,1,
15.6,16.3763,0.77631,1,
15,16.3852,1.38521,0,
15,16.3944,1.39442,0,
15,16.3743,1.37433,0,
15,16.3542,1.35423,0,
15,16.3341,1.33414,0,
16,16.314,0.314041,1,
15.6,16.2939,0.693949,1,
15,16.3178,1.31775,0,
15,16.3409,1.34088,0,
15,16.3408,1.34079,0,
15,16.3407,1.3407,0,
15,16.3406,1.34061,0,
15,16.3405,1.34052,0,
14.4,16.3404,1.94042,0,
14.4,16.3403,1.94033,0,
13.9,16.2529,2.35288,0,
13.9,16.2127,2.31275,0,
13.9,16.1112,2.21125,0,
13.9,16.0122,2.11221,0,
13.9,15.9141,2.01413,0,
13.9,15.8183,1.91832,0,
13.9,15.726,1.82603,0,
13.9,15.6394,1.73937,0,
13.9,15.4726,1.57257,0,
13.9,15.3058,1.40579,0,
13.9,15.139,1.23901,0,
13.9,14.9722,1.07225,1,
14.4,14.8422,0.442164,1,
14,14.7965,0.796508,1,
14.4,14.7453,0.34528,1,
15,14.6929,0.30707,1,
15,14.6386,0.361439,1,
15,14.6283,0.371671,1,
15.6,14.6163,0.98372,1,
16.1,14.6039,1.49611,0,
16.7,14.5911,2.1089,0,
17.8,14.6279,3.17213,0,
17.8,14.6409,3.15912,0,
17.8,14.6913,3.10869,0,
16.1,14.7849,1.31514,0,
16.1,14.8784,1.22159,1,
16.1,14.9152,1.18484,1,
15,14.9111,0.088892,1,
14.4,14.9083,0.508281,1,
14.4,14.9053,0.505317,1,
14.4,14.9223,0.522259,1,
14.4,14.9391,0.539104,1,
14.4,14.9732,0.573179,1,
14.4,15.0078,0.607816,1,
14.4,15.0436,0.643588,1,
13.9,15.0805,1.18052,0,
13.9,15.1186,1.21864,0,
13.9,15.1186,1.21855,0,
13.9,15.1185,1.21847,0,
13.9,15.1184,1.21839,0,
13.3,15.1183,1.8183,0,
13.3,15.1182,1.81822,0,
13.3,15.0981,1.79809,0,
13.3,15.0422,1.74222,0,
13.3,14.9907,1.69069,0,
13.3,14.9407,1.64069,0,
13.3,14.8924,1.5924,0,
13.3,14.8459,1.54585,0,
13.3,14.8011,1.50112,0,
13.3,14.7567,1.45674,0,
13.3,14.7128,1.41276,0,
13.9,14.6193,0.719323,1,
13.9,14.5059,0.605892,1,
13.9,14.3999,0.49987,1,
13.9,14.2901,0.390065,1,
14.4,14.1767,0.223272,1,
13.9,14.1164,0.2164,1,
13.3,14.093,0.793013,1,
14.4,14.0664,0.333612,1,
14.4,14.0391,0.360882,1,
14.4,14.0111,0.388945,1,
13.9,13.9822,0.0821819,1,
13.9,13.9518,0.0518084,1,
13.9,13.9199,0.0199108,1,
13.3,13.8859,0.585865,1,
13.3,13.8496,0.549601,1,
12.8,13.811,1.01101,1,
12.8,13.8093,1.00933,1,
12.8,13.8064,1.00637,1,
12.8,13.8033,1.00334,1,
12.8,13.8002,1.00022,1,
12.8,13.797,0.997002,1,
12.8,13.8137,1.01368,1,
12.8,13.8302,1.03024,0,
12.8,13.8474,1.04737,0,
12.8,13.8306,1.03063,0,
12.2,13.8139,1.61389,0,
12.8,13.7972,0.99715,1,
13.3,13.7604,0.460371,1,
13.3,13.7769,0.476945,1,
13.3,13.7923,0.49229,1,
13.3,13.8082,0.508188,1,
15,13.8246,1.1754,1,
15.6,13.7976,1.80244,0,
15.6,13.7748,1.82515,0,
15.6,13.815,1.78502,0,
16.1,13.8588,2.24123,0,
16.1,13.9063,2.19366,0,
17.2,13.9726,3.22739,0,
17.2,14.0397,3.16034,0,
17.2,14.1443,3.05566,0,
17.8,14.2499,3.55008,0,
17.8,14.3564,3.44357,0,
16.7,14.4839,2.21607,0,
16.1,14.6124,1.48756,0,
15,14.7053,0.294738,1,
13.3,14.7792,1.47917,0,
13.3,14.8077,1.50769,0,
13,14.7906,1.79055,0,
13.3,14.7735,1.47347,0,
13.3,14.7465,1.44647,0,
13.9,14.7296,0.829588,1,
13.9,14.7128,0.812815,1,
13.3,14.7439,1.4439,0,
12.8,14.7739,1.97387,0,
12.8,14.7904,1.99044,0,
12.8,14.7903,1.9903,0,
12.8,14.7902,1.99017,0,
12.2,14.81,2.61003,0,
12.8,14.7767,1.97665,0,
12.8,14.7245,1.92446,0,
12.8,14.6918,1.89176,0,
13,14.6586,1.65855,0,
12.8,14.6248,1.82482,0,
13,14.5972,1.59722,0,
12.8,14.5038,1.70375,0,
12.8,14.417,1.61698,0,
13.3,14.3235,1.02353,1,
13.9,14.2134,0.313416,1,
13.9,14.1542,0.254205,1,
14.4,14.0546,0.34535,1,
14.4,13.9531,0.446877,1,
15,13.8483,1.15172,1,
15.6,13.72,1.87995,0,
16.1,13.5883,2.51168,0,
14.4,13.5518,0.848208,1,
14.4,13.552,0.848034,1,
13.9,13.5135,0.386485,1,
13.9,13.5219,0.378084,1,
13.9,13.529,0.370967,1,
13.3,13.5464,0.24643,1,
13.3,13.5541,0.254065,1,
12.8,13.5623,0.762279,1,
13.3,13.5231,0.223092,1,
12.8,13.4847,0.684741,1,
12.8,13.4922,0.69218,1,
12,13.515,1.51501,0,
12.2,13.5381,1.33808,0,
12.2,13.5113,1.31131,0,
12.2,13.4912,1.29121,0,
12.2,13.4911,1.29113,0,
12.2,13.471,1.27104,0,
12,13.4509,1.45095,0,
12.2,13.4309,1.23086,0,
12.2,13.3974,1.19743,0,
12.2,13.3773,1.17734,0,
12.2,13.3506,1.15059,0,
11.7,13.3305,1.63052,0,
12.2,13.3104,1.11044,0,
13.3,13.2229,0.0771322,1,
14.4,13.1557,1.24432,0,
15.6,13.1246,2.47536,0,
15.6,13.1362,2.46376,0,
16.7,13.1913,3.5087,0,
16.7,13.2499,3.45014,0,
16.7,13.2868,3.41323,0,
17.2,13.307,3.893,0,
16.7,13.4122,3.28782,0,
16.1,13.5341,2.56595,0,
16.1,13.6405,2.45951,0,
15.6,13.7266,1.8734,0,
14.4,13.8125,0.58753,1,
13.3,13.881,0.581049,1,
